timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-07-01T09:48:42.558114,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",543974.6711960019,0.26,active,"exchange, crypto, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-07-01T09:48:42.558194,540817,what-will-happen-before-gta-vi,New Rihanna Album before GTA VI?,844726.7540940146,0.51,active,"culture, all, politics, gta vi"
2026-07-01T09:48:42.558200,540818,what-will-happen-before-gta-vi,New Playboi Carti Album before GTA VI?,746530.4926279465,0.51,active,"culture, all, politics, gta vi"
2026-07-01T09:48:42.558204,540819,what-will-happen-before-gta-vi,Will Jesus Christ return before GTA VI?,11743700.910036715,0.495,active,"culture, all, politics, gta vi"
2026-07-01T09:48:42.558210,540820,what-will-happen-before-gta-vi,Trump out as President before GTA VI?,691474.9212770078,0.495,active,"culture, all, politics, gta vi"
2026-07-01T09:48:42.558213,540843,what-will-happen-before-gta-vi,Will China invades Taiwan before GTA VI?,1893108.3758880657,0.505,active,"culture, all, politics, gta vi"
2026-07-01T09:48:42.558217,540844,what-will-happen-before-gta-vi,Will bitcoin hit $1m before GTA VI?,4553389.472310516,0.4955,active,"culture, all, politics, gta vi"
2026-07-01T09:48:42.558220,573647,what-will-happen-before-gta-vi,Will GPT-6 be released before GTA VI?,670778.847793998,0.515,active,"culture, all, politics, gta vi"
2026-07-01T09:48:42.558244,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",629834.7681390005,0.825,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-07-01T09:48:42.558262,1124834,us-x-russia-military-clash-by,"US x Russia military clash by December 31, 2026?",1020685.6624530021,0.0605,active,"trump presidency, trump, geopolitics, world, military actions, us-iran"
2026-07-01T09:48:42.558280,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",640655.106114997,0.125,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-07-01T09:48:42.558287,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",298581.43922000733,0.12,active,"geopolitics, ukraine, world, putin, russia capture, ukraine map"
2026-07-01T09:48:42.558303,559651,xi-jinping-out-before-2027,Xi Jinping out before 2027?,10797137.242444893,0.0625,active,"geopolitics, world, world affairs, earn 4%, macro geopolitics, hfc"
2026-07-01T09:48:42.558327,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,11973610.433400905,0.105,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-07-01T09:48:42.558366,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,13674586.724289125,0.112,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-07-01T09:48:42.558411,559655,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,9031993.435813146,0.0525,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-07-01T09:48:42.558425,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12435282.506027922,0.063,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-07-01T09:48:42.558437,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26289654.39824031,0.205,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-07-01T09:48:42.558449,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",12418211.894581055,0.145,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-07-01T09:48:42.558474,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,14445331.169490984,0.1985,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-07-01T09:48:42.558485,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17257183.667927176,0.1225,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-07-01T09:48:42.558494,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,4975051.050220977,0.087,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-07-01T09:48:42.558502,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,10979923.948471038,0.1525,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-07-01T09:48:42.558506,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,12389823.562768878,0.0545,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
