timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-08-11T15:50:07.355559,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",554618.7625029999,0.15,active,"crypto, exchange, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-08-11T15:50:07.355629,2159718,will-russia-capture-kostyantynivka-by,Will Russia capture Kostyantynivka by September 30?,481173.4621250001,0.755,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-08-11T15:50:07.355642,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",1703780.8441569996,0.9145,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-08-11T15:50:07.355668,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",680210.73658,0.11,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-08-11T15:50:07.355675,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",400725.644266,0.075,active,"geopolitics, world, putin, russia capture, ukraine map"
2026-08-11T15:50:07.355687,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26664198.880480986,0.1745,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-11T15:50:07.355690,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,14244285.326079996,0.1505,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-11T15:50:07.355693,559654,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,11765088.717444025,0.0525,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-11T15:50:07.355700,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12872687.704735,0.0765,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-11T15:50:07.355706,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,12551319.612713005,0.1575,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-11T15:50:07.355784,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",18712378.169501998,0.075,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-08-11T15:50:07.355792,2822017,putin-out-before-2027,"Putin out as President of Russia by June 30, 2027?",290492.32778999995,0.115,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-08-11T15:50:07.355796,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,15250572.598036991,0.2165,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
