timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-07-11T09:14:27.944962,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",545391.2913150019,0.245,active,"crypto, exchange, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-07-11T09:14:27.945077,540817,what-will-happen-before-gta-vi,New Rihanna Album before GTA VI?,854370.0311650153,0.505,active,"culture, all, politics, gta vi"
2026-07-11T09:14:27.945086,540818,what-will-happen-before-gta-vi,New Playboi Carti Album before GTA VI?,748228.9401489462,0.505,active,"culture, all, politics, gta vi"
2026-07-11T09:14:27.945092,540819,what-will-happen-before-gta-vi,Will Jesus Christ return before GTA VI?,11806026.995500723,0.495,active,"culture, all, politics, gta vi"
2026-07-11T09:14:27.945097,540820,what-will-happen-before-gta-vi,Trump out as President before GTA VI?,693684.7082770088,0.505,active,"culture, all, politics, gta vi"
2026-07-11T09:14:27.945102,540843,what-will-happen-before-gta-vi,Will China invades Taiwan before GTA VI?,1903883.9686020673,0.505,active,"culture, all, politics, gta vi"
2026-07-11T09:14:27.945107,540844,what-will-happen-before-gta-vi,Will bitcoin hit $1m before GTA VI?,4606745.774315726,0.4965,active,"culture, all, politics, gta vi"
2026-07-11T09:14:27.945112,573647,what-will-happen-before-gta-vi,Will GPT-6 be released before GTA VI?,682379.3628619983,0.52,active,"culture, all, politics, gta vi"
2026-07-11T09:14:27.945129,2159718,will-russia-capture-kostyantynivka-by,Will Russia capture Kostyantynivka by September 30?,263649.5041039998,0.815,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-07-11T09:14:27.945149,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",929392.3221970005,0.931,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-07-11T09:14:27.945194,1124834,us-x-russia-military-clash-by,"US x Russia military clash by December 31, 2026?",1021588.8365330021,0.0555,active,"trump presidency, trump, geopolitics, world, military actions, us-iran"
2026-07-11T09:14:27.945240,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",646414.0310429971,0.055,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-07-11T09:14:27.945258,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",336331.46782200725,0.095,active,"geopolitics, ukraine, world, putin, russia capture, ukraine map"
2026-07-11T09:14:27.945288,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26419938.460268296,0.1895,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-11T09:14:27.945293,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,13908543.86014714,0.1385,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-11T09:14:27.945298,559654,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,11523134.513154587,0.0515,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-11T09:14:27.945303,559655,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,9115811.869354157,0.0505,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-11T09:14:27.945313,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12540960.145555928,0.0685,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-11T09:14:27.945330,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,12101990.549526893,0.1035,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-11T09:14:27.945493,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",16876352.985337056,0.085,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-07-11T09:14:27.945507,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,14604821.567736002,0.1995,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-11T09:14:27.945515,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17333776.867757116,0.116,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-11T09:14:27.945523,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,12562803.629024873,0.0775,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-11T09:14:27.945533,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,11137821.954281026,0.1385,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-11T09:14:27.945617,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,5044280.508317975,0.0735,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-11T09:14:27.945698,561974,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,14371317.807443056,0.4075,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-07-11T09:14:27.945704,561975,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,9746838.873925604,0.2545,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-07-11T09:14:27.945857,562793,which-party-will-win-the-senate-in-2026,Will the Democratic Party control the Senate after the 2026 Midterm elections?,1772789.6085790093,0.455,active,"senate, parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, congress, main election"
2026-07-11T09:14:27.945862,562794,which-party-will-win-the-senate-in-2026,Will the Republican Party control the Senate after the 2026 Midterm elections?,1370451.1756150136,0.535,active,"senate, parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, congress, main election"
2026-07-11T09:14:27.945877,562802,which-party-will-win-the-house-in-2026,Will the Democratic Party control the House after the 2026 Midterm elections?,4558510.707386833,0.835,active,"parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, main election"
