timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-06-29T10:38:43.477522,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",541507.2465940019,0.285,active,"exchange, crypto, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-06-29T10:38:43.477592,540817,what-will-happen-before-gta-vi,New Rihanna Album before GTA VI?,843303.4854380134,0.515,active,"culture, all, politics, gta vi"
2026-06-29T10:38:43.477597,540818,what-will-happen-before-gta-vi,New Playboi Carti Album before GTA VI?,744992.9683099458,0.52,active,"culture, all, politics, gta vi"
2026-06-29T10:38:43.477600,540819,what-will-happen-before-gta-vi,Will Jesus Christ return before GTA VI?,11736853.001260698,0.495,active,"culture, all, politics, gta vi"
2026-06-29T10:38:43.477603,540820,what-will-happen-before-gta-vi,Trump out as President before GTA VI?,690935.6438440074,0.495,active,"culture, all, politics, gta vi"
2026-06-29T10:38:43.477606,540843,what-will-happen-before-gta-vi,Will China invades Taiwan before GTA VI?,1888158.788257065,0.505,active,"culture, all, politics, gta vi"
2026-06-29T10:38:43.477609,540844,what-will-happen-before-gta-vi,Will bitcoin hit $1m before GTA VI?,4549956.661310516,0.4955,active,"culture, all, politics, gta vi"
2026-06-29T10:38:43.477614,573647,what-will-happen-before-gta-vi,Will GPT-6 be released before GTA VI?,670224.3518699969,0.505,active,"culture, all, politics, gta vi"
2026-06-29T10:38:43.477633,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",616761.0673940001,0.885,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-06-29T10:38:43.477637,1397260,will-russia-capture-kostyantynivka-by,Will Russia capture Kostyantynivka by June 30?,685723.2951519953,0.061,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-06-29T10:38:43.477649,1124834,us-x-russia-military-clash-by,"US x Russia military clash by December 31, 2026?",934212.2135270018,0.061,active,"trump presidency, trump, geopolitics, world, military actions, us-iran"
2026-06-29T10:38:43.477664,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",638586.8727249969,0.13,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-06-29T10:38:43.477671,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",297560.8992200073,0.125,active,"geopolitics, ukraine, world, putin, russia capture, ukraine map"
2026-06-29T10:38:43.477683,559651,xi-jinping-out-before-2027,Xi Jinping out before 2027?,10662497.113708897,0.0625,active,"geopolitics, world, world affairs, earn 4%, macro geopolitics, hfc"
2026-06-29T10:38:43.477699,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,11908983.613202907,0.0955,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-29T10:38:43.477730,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,13502515.23957313,0.0925,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-29T10:38:43.477763,559655,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,9022120.36700414,0.0545,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-29T10:38:43.477773,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12412582.666516917,0.064,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-29T10:38:43.477780,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26223822.724804297,0.205,active,"world elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-29T10:38:43.477786,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",10269123.847865019,0.115,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
