timestamp,end_date,market_id,event_slug,title,volume,price_yes,status,tags
2026-08-27T22:00:44.834529+00:00,2028-11-07T00:00:00Z,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26946371.805228967,0.1465,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-27T22:00:44.834567+00:00,2028-11-07T00:00:00Z,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,14999108.748493986,0.2065,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-27T22:00:44.834587+00:00,2028-11-07T00:00:00Z,559654,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,11896712.453406021,0.0525,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-27T22:00:44.834596+00:00,2028-11-07T00:00:00Z,559655,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,9600313.394354014,0.051,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-27T22:00:44.834615+00:00,2028-11-07T00:00:00Z,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,13079553.99642,0.078,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-27T22:00:44.834633+00:00,2028-11-07T00:00:00Z,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,12798024.581877002,0.1575,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-27T22:00:44.834858+00:00,2028-11-07T00:00:00Z,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,15772500.266857976,0.2415,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-27T22:00:44.834867+00:00,2028-11-07T00:00:00Z,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17965554.855622,0.0865,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-27T22:00:44.834875+00:00,2028-11-07T00:00:00Z,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,13461695.997315982,0.1395,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-27T22:00:44.834893+00:00,2028-11-07T00:00:00Z,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,12094620.368243,0.1065,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-27T22:00:44.835020+00:00,2028-11-07T00:00:00Z,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,5557005.534787,0.0995,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-27T22:00:44.835155+00:00,2028-11-07T00:00:00Z,561974,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,15355754.288939988,0.473,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-08-27T22:00:44.835164+00:00,2028-11-07T00:00:00Z,561975,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,10293753.87097999,0.1725,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-08-27T22:00:44.835446+00:00,2026-10-04T00:00:00Z,601819,brazil-presidential-election,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,9187475.132025996,0.595,active,"politics, macro election 2, main election, brazil, global elections, world elections, world"
2026-08-27T22:00:44.835479+00:00,2026-10-04T00:00:00Z,601825,brazil-presidential-election,Will Renan Santos win the 2026 Brazilian presidential election?,11619411.583542002,0.0165,active,"politics, macro election 2, main election, brazil, global elections, world elections, world"
2026-08-27T22:00:44.835489+00:00,2026-10-04T00:00:00Z,601826,brazil-presidential-election,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,9095582.38446,0.3525,active,"politics, macro election 2, main election, brazil, global elections, world elections, world"
2026-08-27T22:00:44.835563+00:00,2027-01-01T04:59:00Z,567688,netanyahu-out-before-2027,Netanyahu out by end of 2026?,2223390.0245749997,0.495,active,"geopolitics, world, middle east, israel, politics, earn 4%, israel election"
2026-08-27T22:00:44.835591+00:00,2027-04-30T00:00:00Z,679018,next-french-presidential-election,Will Marine Le Pen win the 2027 French presidential election?,2013040.4332159997,0.3375,active,"french election, main election, france, world, politics, global elections, elections"
2026-08-27T22:00:44.835609+00:00,2027-04-30T00:00:00Z,679021,next-french-presidential-election,Will Édouard Philippe win the 2027 French presidential election?,1342438.2949169998,0.245,active,"french election, main election, france, world, politics, global elections, elections"
2026-08-27T22:00:44.835656+00:00,2027-04-30T00:00:00Z,679030,next-french-presidential-election,Will Jean-Luc Mélenchon win the 2027 French presidential election?,1254857.2435279994,0.145,active,"french election, main election, france, world, politics, global elections, elections"
2026-08-27T22:00:44.835828+00:00,2026-12-31T00:00:00Z,1105742,venezuela-leader-end-of-2026,Will Delcy Rodríguez be the leader of Venezuela end of 2026?,1772654.696191,0.095,active,"trump-machado, rewards 20, 4.5, 50, venezuela, trump, politics, geopolitics, maduro"
2026-08-27T22:00:44.835842+00:00,2026-12-31T00:00:00Z,1105744,venezuela-leader-end-of-2026,Will Nicolás Maduro be the leader of Venezuela end of 2026?,2793838.332928001,0.8625,active,"trump-machado, rewards 20, 4.5, 50, venezuela, trump, politics, geopolitics, maduro"
2026-08-27T22:00:44.836001+00:00,2027-01-01T04:59:00Z,665374,will-the-us-invade-iran-before-2027,Will the U.S. invade Iran before 2027?,62395299.20416108,0.125,active,"military strikes, politics, geopolitics, world, middle east, israel, iran, trump"
2026-08-27T22:00:44.836027+00:00,2026-09-16T00:00:00Z,2252244,fed-decision-in-september-762,Will there be no change in Fed interest rates after the September 2026 meeting?,11819469.515651055,0.685,active,"fomc, economic policy, fed rates, jerome powell, politics, fed, economy, cpi release"
2026-08-27T22:00:44.836035+00:00,2026-09-16T00:00:00Z,2252245,fed-decision-in-september-762,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,10741520.311950024,0.305,active,"fomc, economic policy, fed rates, jerome powell, politics, fed, economy, cpi release"
2026-08-27T22:00:44.836054+00:00,2026-12-31T00:00:00Z,616902,how-many-fed-rate-cuts-in-2026,Will no Fed rate cuts happen in 2026?,7577886.468516003,0.8825,active,"rewards 200, 4.5, 50 deprec, fed rates, economic policy, fed, business, jerome powell, economy, finance"
2026-08-27T22:00:44.836062+00:00,2026-12-31T00:00:00Z,616903,how-many-fed-rate-cuts-in-2026,Will 1 Fed rate cut happen in 2026?,2647051.834347999,0.085,active,"rewards 200, 4.5, 50 deprec, fed rates, economic policy, fed, business, jerome powell, economy, finance"
2026-08-27T22:00:44.836147+00:00,2026-11-03T00:00:00Z,628940,california-governor-election-2026,Will Steve Hilton win the California Governor Election in 2026?,2691447.7818019995,0.048,active,"california midterm, governor midterms, california governor, elections, politics, us election"
2026-08-27T22:00:44.836156+00:00,2026-11-03T00:00:00Z,628941,california-governor-election-2026,Will Xavier Becerra win the California Governor Election in 2026?,1855922.6178109995,0.9525,active,"california midterm, governor midterms, california governor, elections, politics, us election"
2026-08-27T22:00:44.836278+00:00,2026-12-31T00:00:00Z,1469737,iran-leader-end-of-2026,Will Mojtaba Khamenei be head of state in Iran end of 2026?,6219348.94103,0.8145,active,"middle east, iran, world, geopolitics, politics, iran regime, rewards 50, 4.5, 100 deprec"
2026-08-27T22:00:44.848564+00:00,2026-12-31T00:00:00Z,682705,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Benjamin Netanyahu be the next Prime Minister of Israel?,3393122.9610049985,0.28,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-27T22:00:44.848601+00:00,2026-12-31T00:00:00Z,682706,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Naftali Bennett be the next Prime Minister of Israel?,2988065.972093,0.075,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-27T22:00:44.848620+00:00,2026-12-31T00:00:00Z,682708,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Gadi Eizenkot be the next Prime Minister of Israel?,1684069.9972280005,0.5165,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-27T22:00:44.848636+00:00,2026-12-31T00:00:00Z,682710,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Avigdor Lieberman be the next Prime Minister of Israel?,2427079.0007450003,0.04,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-27T22:00:44.848745+00:00,2027-01-01T04:59:00Z,2006983,us-obtains-iranian-enriched-uranium-by,US obtains Iranian enriched uranium by December 31?,2168834.6459670006,0.055,active,"politics, u.s. x iran, geopolitics, iran ceasefire, iran, trump, negotiation topics"
2026-08-27T22:00:44.848840+00:00,2026-09-01T03:59:00Z,2730712,israel-closes-its-airspace-by,Israel closes its airspace by August 31?,1429794.7019829992,0.0225,active,"politics, geopolitics, israel x iran, iran, israel, rewards 50, 4.5, 20"
