timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-07-06T08:54:28.181660,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",544593.679389002,0.225,active,"crypto, exchange, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-07-06T08:54:28.181746,540817,what-will-happen-before-gta-vi,New Rihanna Album before GTA VI?,848967.8039740159,0.515,active,"culture, all, politics, gta vi"
2026-07-06T08:54:28.181753,540818,what-will-happen-before-gta-vi,New Playboi Carti Album before GTA VI?,747632.0372429467,0.515,active,"culture, all, politics, gta vi"
2026-07-06T08:54:28.181757,540819,what-will-happen-before-gta-vi,Will Jesus Christ return before GTA VI?,11760105.839131732,0.495,active,"culture, all, politics, gta vi"
2026-07-06T08:54:28.181760,540820,what-will-happen-before-gta-vi,Trump out as President before GTA VI?,692638.2100610086,0.495,active,"culture, all, politics, gta vi"
2026-07-06T08:54:28.181763,540843,what-will-happen-before-gta-vi,Will China invades Taiwan before GTA VI?,1902434.3905690669,0.505,active,"culture, all, politics, gta vi"
2026-07-06T08:54:28.181767,540844,what-will-happen-before-gta-vi,Will bitcoin hit $1m before GTA VI?,4577442.0140705425,0.4965,active,"culture, all, politics, gta vi"
2026-07-06T08:54:28.181770,573647,what-will-happen-before-gta-vi,Will GPT-6 be released before GTA VI?,672611.8569709981,0.515,active,"culture, all, politics, gta vi"
2026-07-06T08:54:28.181792,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",827053.0792850003,0.9455,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-07-06T08:54:28.181809,1124834,us-x-russia-military-clash-by,"US x Russia military clash by December 31, 2026?",1021414.1337200023,0.056,active,"trump presidency, trump, geopolitics, world, military actions, us-iran"
2026-07-06T08:54:28.181825,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",642080.7364259971,0.065,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-07-06T08:54:28.181834,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",333552.93671200733,0.105,active,"geopolitics, ukraine, world, putin, russia capture, ukraine map"
2026-07-06T08:54:28.181851,559651,xi-jinping-out-before-2027,Xi Jinping out before 2027?,10978127.18467991,0.0505,active,"hfc, geopolitics, world, world affairs, earn 4%, macro geopolitics"
2026-07-06T08:54:28.181857,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26339000.141194288,0.1975,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-06T08:54:28.181861,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,13777692.829310138,0.1235,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-06T08:54:28.181867,559655,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,9059114.600930158,0.0525,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-06T08:54:28.181874,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12478019.12122093,0.0665,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-06T08:54:28.181882,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,11991293.815154899,0.1045,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-06T08:54:28.181985,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",16095093.395502089,0.095,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-07-06T08:54:28.181991,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,14529204.05075498,0.201,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-06T08:54:28.181996,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17302192.587637156,0.1205,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-06T08:54:28.181999,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,12481863.668654874,0.0715,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-06T08:54:28.182007,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,11092678.988290032,0.1465,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-06T08:54:28.182059,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,5009596.201319977,0.073,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-06T08:54:28.182110,561974,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,14293474.207990058,0.407,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-07-06T08:54:28.182114,561975,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,9673646.050160596,0.2555,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
