timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-07-21T08:14:34.833251,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",547254.081326002,0.225,active,"crypto, exchange, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-07-21T08:14:34.833319,540817,what-will-happen-before-gta-vi,New Rihanna Album before GTA VI?,859978.833617015,0.505,active,"culture, all, politics, gta vi"
2026-07-21T08:14:34.833325,540818,what-will-happen-before-gta-vi,New Playboi Carti Album before GTA VI?,749098.8212939455,0.505,active,"culture, all, politics, gta vi"
2026-07-21T08:14:34.833329,540819,what-will-happen-before-gta-vi,Will Jesus Christ return before GTA VI?,11861508.550156731,0.495,active,"culture, all, politics, gta vi"
2026-07-21T08:14:34.833332,540820,what-will-happen-before-gta-vi,Trump out as President before GTA VI?,699944.1480740091,0.505,active,"culture, all, politics, gta vi"
2026-07-21T08:14:34.833335,540843,what-will-happen-before-gta-vi,Will China invades Taiwan before GTA VI?,1910160.5428960684,0.505,active,"culture, all, politics, gta vi"
2026-07-21T08:14:34.833338,540844,what-will-happen-before-gta-vi,Will bitcoin hit $1m before GTA VI?,4686112.953696784,0.4985,active,"culture, all, politics, gta vi"
2026-07-21T08:14:34.833341,573647,what-will-happen-before-gta-vi,Will GPT-6 be released before GTA VI?,684864.8222499986,0.505,active,"culture, all, politics, gta vi"
2026-07-21T08:14:34.833353,2159718,will-russia-capture-kostyantynivka-by,Will Russia capture Kostyantynivka by September 30?,393260.2105940001,0.72,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-07-21T08:14:34.833365,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",1262993.3838539962,0.886,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-07-21T08:14:34.833391,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",670378.8010399973,0.055,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-07-21T08:14:34.833399,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",344996.52402500727,0.085,active,"geopolitics, world, putin, russia capture, ukraine map"
2026-07-21T08:14:34.833408,559651,xi-jinping-out-before-2027,Xi Jinping out before 2027?,11457912.30702399,0.0505,active,"hfc, geopolitics, world, world affairs, earn 4%, macro geopolitics"
2026-07-21T08:14:34.833413,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26530251.27121329,0.1985,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-21T08:14:34.833416,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,13972754.728466144,0.1445,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-21T08:14:34.833419,559654,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,11618151.403269589,0.0505,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-21T08:14:34.833422,559655,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,9160751.764404163,0.0505,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-21T08:14:34.833428,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12581141.322360931,0.0675,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-21T08:14:34.833434,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,12223799.79273888,0.1435,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-07-21T08:14:34.833521,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",17458569.054207034,0.085,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-07-21T08:14:34.833528,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,14724159.59976302,0.1985,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833531,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17435454.46595809,0.1175,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833535,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,12595439.417324867,0.0805,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833542,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,11235133.667860048,0.1395,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833552,561239,presidential-election-winner-2028,Will Kamala Harris win the 2028 US Presidential Election?,8466065.137832038,0.0505,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833590,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,5175217.74109797,0.0805,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833631,561974,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,14564832.055792067,0.4165,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-07-21T08:14:34.833634,561975,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,9895709.427839627,0.2795,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-07-21T08:14:34.833719,562793,which-party-will-win-the-senate-in-2026,Will the Democratic Party control the Senate after the 2026 Midterm elections?,1820632.2753930113,0.435,active,"senate, parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, congress, main election"
2026-07-21T08:14:34.833722,562794,which-party-will-win-the-senate-in-2026,Will the Republican Party control the Senate after the 2026 Midterm elections?,1444177.0199280148,0.565,active,"senate, parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, congress, main election"
2026-07-21T08:14:34.833730,562802,which-party-will-win-the-house-in-2026,Will the Democratic Party control the House after the 2026 Midterm elections?,4804963.63370884,0.855,active,"parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833733,562803,which-party-will-win-the-house-in-2026,Will the Republican Party control the House after the 2026 Midterm elections?,3894744.8863429422,0.145,active,"parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, main election"
2026-07-21T08:14:34.833741,562828,balance-of-power-2026-midterms,"2026 Balance of Power: D Senate, D House",2196864.721296005,0.435,active,"united states, rewards 20, 4.5, 50, politics, us election, elections, midterms, earn 4%, main election"
