timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-06-23T13:04:42.376174,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",540381.2081620021,0.365,active,"exchange, tech, crypto, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-06-23T13:04:42.376245,540817,what-will-happen-before-gta-vi,New Rihanna Album before GTA VI?,834847.3497460078,0.52,active,"culture, all, politics, gta vi"
2026-06-23T13:04:42.376251,540818,what-will-happen-before-gta-vi,New Playboi Carti Album before GTA VI?,743325.751197946,0.555,active,"culture, all, politics, gta vi"
2026-06-23T13:04:42.376255,540819,what-will-happen-before-gta-vi,Will Jesus Christ return before GTA VI?,11643290.872652708,0.495,active,"culture, all, politics, gta vi"
2026-06-23T13:04:42.376258,540820,what-will-happen-before-gta-vi,Trump out as President before GTA VI?,688554.9244670073,0.495,active,"culture, all, politics, gta vi"
2026-06-23T13:04:42.376261,540843,what-will-happen-before-gta-vi,Will China invades Taiwan before GTA VI?,1875001.8278720656,0.505,active,"culture, all, politics, gta vi"
2026-06-23T13:04:42.376264,540844,what-will-happen-before-gta-vi,Will bitcoin hit $1m before GTA VI?,4527659.65946552,0.4945,active,"culture, all, politics, gta vi"
2026-06-23T13:04:42.376268,573647,what-will-happen-before-gta-vi,Will GPT-6 be released before GTA VI?,662764.0703449969,0.525,active,"culture, all, politics, gta vi"
2026-06-23T13:04:42.376289,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",596145.5427650001,0.925,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-06-23T13:04:42.376295,1397260,will-russia-capture-kostyantynivka-by,Will Russia capture Kostyantynivka by June 30?,602639.5212989969,0.2145,active,"ukraine, politics, world, geopolitics, russia capture, ukraine map"
2026-06-23T13:04:42.376307,1124834,us-x-russia-military-clash-by,"US x Russia military clash by December 31, 2026?",933949.4443910015,0.0575,active,"trump presidency, trump, geopolitics, world, military actions, us-iran"
2026-06-23T13:04:42.376324,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",637832.2824669972,0.105,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-06-23T13:04:42.376333,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",295852.12672500743,0.125,active,"geopolitics, ukraine, world, putin, russia capture, ukraine map"
2026-06-23T13:04:42.376350,559651,xi-jinping-out-before-2027,Xi Jinping out before 2027?,10456614.298506893,0.0635,active,"geopolitics, world, world affairs, earn 4%, macro geopolitics, hfc"
2026-06-23T13:04:42.376374,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,11849777.8543279,0.0925,active,"world elections, global elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-23T13:04:42.376414,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,13445986.605095115,0.0945,active,"world elections, global elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-23T13:04:42.376469,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12285317.871922908,0.0715,active,"world elections, global elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-23T13:04:42.376478,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26116169.75863837,0.231,active,"world elections, global elections, elections, politics, us election, earn 4%, primaries, united states"
2026-06-23T13:04:42.376489,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",7896641.558102019,0.085,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-06-23T13:04:42.376509,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,14254519.69245891,0.2015,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-06-23T13:04:42.376519,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17128232.712756146,0.1545,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-06-23T13:04:42.376529,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,4763719.372048974,0.0535,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-06-23T13:04:42.376536,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,10682698.224888977,0.1505,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-06-23T13:04:42.376540,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,12123342.686931869,0.0525,active,"world elections, global elections, us election, elections, politics, earn 4%, president, united states, main election"
2026-06-23T13:04:42.376604,561974,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,13922710.619127981,0.3745,active,"politics, us election, elections, world elections, global elections, earn 4%, primaries, united states"
2026-06-23T13:04:42.376612,561975,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,9371089.446522584,0.2165,active,"politics, us election, elections, world elections, global elections, earn 4%, primaries, united states"
2026-06-23T13:04:42.376644,561996,republican-presidential-nominee-2028,Will Tucker Carlson win the 2028 Republican presidential nomination?,11574253.306872983,0.0565,active,"politics, us election, elections, world elections, global elections, earn 4%, primaries, united states"
2026-06-23T13:04:42.376707,562793,which-party-will-win-the-senate-in-2026,Will the Democratic Party control the Senate after the 2026 Midterm elections?,1474587.004270011,0.435,active,"us election, politics, midterms, world elections, global elections, elections, earn 4%, parent for derivative, senate, united states, congress, main election"
2026-06-23T13:04:42.376710,562794,which-party-will-win-the-senate-in-2026,Will the Republican Party control the Senate after the 2026 Midterm elections?,1306923.2755590118,0.555,active,"us election, politics, midterms, world elections, global elections, elections, earn 4%, parent for derivative, senate, united states, congress, main election"
2026-06-23T13:04:42.376718,562802,which-party-will-win-the-house-in-2026,Will the Democratic Party control the House after the 2026 Midterm elections?,4141948.96052494,0.815,active,"us election, politics, midterms, world elections, elections, global elections, earn 4%, parent for derivative, united states, main election"
2026-06-23T13:04:42.376721,562803,which-party-will-win-the-house-in-2026,Will the Republican Party control the House after the 2026 Midterm elections?,3441548.0211299458,0.195,active,"us election, politics, midterms, world elections, elections, global elections, earn 4%, parent for derivative, united states, main election"
2026-06-23T13:04:42.376728,562828,balance-of-power-2026-midterms,"2026 Balance of Power: D Senate, D House",2038516.5568450047,0.425,active,"politics, us election, elections, global elections, midterms, earn 4%, rewards 20, 4.5, 50, united states, main election"
2026-06-23T13:04:42.376734,562830,balance-of-power-2026-midterms,"2026 Balance of Power: R Senate, D House",1520279.5675759881,0.365,active,"politics, us election, elections, global elections, midterms, earn 4%, rewards 20, 4.5, 50, united states, main election"
2026-06-23T13:04:42.376737,562831,balance-of-power-2026-midterms,"2026 Balance of Power: R Senate, R House",1767104.8523420116,0.175,active,"politics, us election, elections, global elections, midterms, earn 4%, rewards 20, 4.5, 50, united states, main election"
2026-06-23T13:04:42.376752,565064,which-party-wins-2028-us-presidential-election,Will the Republicans win the 2028 US Presidential Election?,1045048.9035489949,0.405,active,"us election, elections, politics, global elections, earn 4%"
2026-06-23T13:04:42.376755,565065,which-party-wins-2028-us-presidential-election,Will the Democrats win the 2028 US Presidential Election?,824460.8162519997,0.585,active,"us election, elections, politics, global elections, earn 4%"
2026-06-23T13:04:42.376769,1397269,will-russia-capture-lyman-in-2025,"Will Russia capture Lyman by June 30, 2026?",330618.7484989994,0.053,active,"ukraine, geopolitics, world affairs, politics, world, russia capture, ukraine map"
2026-06-23T13:04:42.376772,1397270,will-russia-capture-lyman-in-2025,"Will Russia capture Lyman by December 31, 2026?",260919.76339700015,0.685,active,"ukraine, geopolitics, world affairs, politics, world, russia capture, ukraine map"
2026-06-23T13:04:42.376781,566760,will-trump-pardon-ghislaine-maxwell,Will Trump pardon Ghislaine Maxwell by end of 2026?,693524.6905430021,0.115,active,"epstein, politics, trump, maxwell, ghislaine maxwell, earn 4%"
2026-06-23T13:04:42.376785,567621,will-china-invade-taiwan-before-2027,Will China invade Taiwan by end of 2026?,36447605.6977174,0.0625,active,"foreign policy, china, politics, world, geopolitics, earn 4%"
2026-06-23T13:04:42.376790,567688,netanyahu-out-before-2027,Netanyahu out by end of 2026?,1614038.2403170262,0.545,active,"world, geopolitics, middle east, israel, politics, earn 4%"
2026-06-23T13:04:42.376800,567689,zelenskyy-out-as-ukraine-president-before-2027,Zelenskyy out as Ukraine president by end of 2026?,2503736.1473939647,0.095,active,"politics, ukraine, geopolitics, world, earn 4%"
2026-06-23T13:04:42.376805,567690,erdoan-out-before-2027,"Erdoğan out by December 31, 2026?",520694.9891270046,0.065,active,"geopolitics, turkey, politics, world, earn 4%"
2026-06-23T13:04:42.376810,568116,will-trump-be-impeached-by-december-31-2026,Will Trump be impeached by end of 2026?,890589.6552970047,0.055,active,"trump, trump presidency, politics, earn 4%"
2026-06-23T13:04:42.376814,568117,will-trump-resign-by-december-31-2026,"Will Trump resign by December 31, 2026?",494007.94494599744,0.055,active,"trump, trump presidency, politics"
2026-06-23T13:04:42.376898,1280208,israeli-parliament-dissolved-by-october-31,Israeli parliament dissolved by June 30?,614969.8734910069,0.205,active,"world, israel, politics, middle east, international election props"
2026-06-23T13:04:42.376947,601819,brazil-presidential-election,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,6685970.19141699,0.545,active,"brazil, global elections, world elections, world, politics, macro election 2, main election"
2026-06-23T13:04:42.376960,601825,brazil-presidential-election,Will Renan Santos win the 2026 Brazilian presidential election?,7349111.089046931,0.1345,active,"brazil, global elections, world elections, world, politics, macro election 2, main election"
2026-06-23T13:04:42.376963,601826,brazil-presidential-election,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,6927490.255438014,0.2495,active,"brazil, global elections, world elections, world, politics, macro election 2, main election"
2026-06-23T13:04:42.377005,608366,openai-ipo-closing-market-cap,Will OpenAI’s market cap be between $1.25T and $1.5T at market close on IPO day?,519832.89339199953,0.0815,active,"big tech, openai, ipo, tech, ipos, finance, openai ipo, rewards 100, 4.5, 100 deprec"
2026-06-23T13:04:42.377009,608368,openai-ipo-closing-market-cap,"Will OpenAI not IPO by December 31, 2026?",390417.90902099985,0.475,active,"big tech, openai, ipo, tech, ipos, finance, openai ipo, rewards 100, 4.5, 100 deprec"
2026-06-23T13:04:42.377047,609655,us-recession-by-end-of-2026,US recession by end of 2026?,1618892.8162459987,0.125,active,"economic policy, business, economy, macro graph"
2026-06-23T13:04:42.377057,1090496,nato-x-russia-military-clash-in-2025,"NATO x Russia military clash by December 31, 2026?",325639.6265760012,0.155,active,"trump presidency, trump, russia, geopolitics, world, ukraine, nato"
2026-06-23T13:04:42.377067,2374271,will-ukraine-recapture-crimean-territory-by-june-30-2026,"Will Ukraine recapture Crimean territory by December 31, 2026?",428302.74509999994,0.105,active,"ukraine, russia, geopolitics, politics, world, ukraine map"
2026-06-23T13:04:42.377076,616902,how-many-fed-rate-cuts-in-2026,Will no Fed rate cuts happen in 2026?,5428566.248546982,0.7985,active,"business, fed rates, jerome powell, economic policy, fed, economy, finance, rewards 200, 4.5, 50 deprec"
2026-06-23T13:04:42.377080,616903,how-many-fed-rate-cuts-in-2026,Will 1 Fed rate cut happen in 2026?,1790221.2536699676,0.115,active,"business, fed rates, jerome powell, economic policy, fed, economy, finance, rewards 200, 4.5, 50 deprec"
2026-06-23T13:04:42.983355,628940,california-governor-election-2026,Will Steve Hilton win the California Governor Election in 2026?,2384885.7733100215,0.1015,active,"elections, us election, politics, governor midterms, california midterm, california governor"
2026-06-23T13:04:42.983400,628941,california-governor-election-2026,Will Xavier Becerra win the California Governor Election in 2026?,1609987.5759970043,0.8935,active,"elections, us election, politics, governor midterms, california midterm, california governor"
2026-06-23T13:04:42.983426,629030,los-angeles-mayoral-election-117,Will Karen Bass win the 2026 Los Angeles mayoral election?,622949.3231960023,0.62,active,"mayor, politics, us election, elections, los angeles, mayoral elections, la, los angeles mayoral election, la mayor"
2026-06-23T13:04:42.983432,629040,los-angeles-mayoral-election-117,Will Nithya Raman win the 2026 Los Angeles mayoral election?,1004144.1785810012,0.375,active,"mayor, politics, us election, elections, los angeles, mayoral elections, la, los angeles mayoral election, la mayor"
2026-06-23T13:04:42.983747,630772,maine-senate-election-winner,Will the Democrats win the Maine Senate race in 2026?,347706.23229500046,0.615,active,"us election, politics, midterms, elections, senate midterms, maine midterm"
2026-06-23T13:04:42.983849,630964,texas-senate-election-winner,Will the Republicans win the Texas Senate race in 2026?,301536.0226529986,0.58,active,"politics, elections, us election, midterms, texas senate, senate midterms, texas midterm, james talarico, ken paxton"
2026-06-23T13:04:42.983935,631140,which-company-has-best-ai-model-end-of-june,Will Anthropic have the best AI model at the end of June 2026?,2125310.539842007,0.9475,active,"tech, big tech, gpt-5, grok, openai, ai"
2026-06-23T13:04:42.984048,677356,india-strike-on-pakistan-by,"Will India strike Pakistan by December 31, 2026?",290998.6764880008,0.125,active,"politics, india-pakistan, geopolitics, world"
2026-06-23T13:04:42.984056,637002,nobel-peace-prize-winner-2026-139,Will Donald Trump win the Nobel Peace Prize in 2026?,3709153.992157967,0.075,active,"awards, politics, geopolitics, world"
2026-06-23T13:04:42.984063,637008,nobel-peace-prize-winner-2026-139,Will UNRWA win the Nobel Peace Prize in 2026?,1994006.6114310003,0.085,active,"awards, politics, geopolitics, world"
2026-06-23T13:04:42.984089,637003,nobel-peace-prize-winner-2026-139,Will Pope Leo XIV win the Nobel Peace Prize in 2026?,768450.5180869995,0.051,active,"awards, politics, geopolitics, world"
2026-06-23T13:04:42.984098,637011,nobel-peace-prize-winner-2026-139,Will Volodymyr Zelenskyy win the Nobel Peace Prize in 2026?,557999.277874998,0.101,active,"awards, politics, geopolitics, world"
2026-06-23T13:04:42.984136,648383,billionaire-one-time-wealth-tax-passes-in-california-election-2026,Billionaire one-time wealth tax passes in California election 2026?,3410568.417739958,0.195,active,"politics, elections, taxes, referendum, referendums midterms, fiscal"
