timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-08-13T22:00:44.825096+00:00,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26689143.03963199,0.1695,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-13T22:00:44.825133+00:00,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,14452944.346223984,0.1875,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-13T22:00:44.825145+00:00,559654,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,11793303.107242998,0.0525,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-13T22:00:44.825169+00:00,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12906432.956234004,0.0745,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-13T22:00:44.825187+00:00,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,12576805.796099,0.1555,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-13T22:00:44.825414+00:00,561974,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,15212817.587440006,0.4505,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-08-13T22:00:44.825423+00:00,561975,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,10166083.011294998,0.2305,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-08-13T22:00:44.825649+00:00,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,15356932.129543988,0.2275,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-13T22:00:44.825658+00:00,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17729449.05392399,0.0925,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-13T22:00:44.825666+00:00,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,13090147.253380995,0.1265,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-13T22:00:44.825686+00:00,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,11671980.603084993,0.1235,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-13T22:00:44.825823+00:00,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,5410679.586798,0.0935,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-13T22:00:44.825996+00:00,567688,netanyahu-out-before-2027,Netanyahu out by end of 2026?,2131521.2661739998,0.44,active,"geopolitics, world, middle east, israel, politics, earn 4%, israel election"
2026-08-13T22:00:44.826029+00:00,601819,brazil-presidential-election,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,8235316.350178997,0.635,active,"politics, macro election 2, main election, brazil, global elections, world elections, world"
2026-08-13T22:00:44.826061+00:00,601825,brazil-presidential-election,Will Renan Santos win the 2026 Brazilian presidential election?,9558578.759415997,0.0745,active,"politics, macro election 2, main election, brazil, global elections, world elections, world"
2026-08-13T22:00:44.826069+00:00,601826,brazil-presidential-election,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,8175057.276035001,0.2825,active,"politics, macro election 2, main election, brazil, global elections, world elections, world"
2026-08-13T22:00:44.826126+00:00,679018,next-french-presidential-election,Will Marine Le Pen win the 2027 French presidential election?,1846695.103473001,0.3135,active,"french election, main election, france, world, politics, global elections, elections"
2026-08-13T22:00:44.826144+00:00,679021,next-french-presidential-election,Will Édouard Philippe win the 2027 French presidential election?,1241748.6275159996,0.255,active,"french election, main election, france, world, politics, global elections, elections"
2026-08-13T22:00:44.826189+00:00,679030,next-french-presidential-election,Will Jean-Luc Mélenchon win the 2027 French presidential election?,1153977.402338,0.135,active,"french election, main election, france, world, politics, global elections, elections"
2026-08-13T22:00:44.838509+00:00,1105742,venezuela-leader-end-of-2026,Will Delcy Rodríguez be the leader of Venezuela end of 2026?,1758924.412422999,0.095,active,"trump-machado, rewards 20, 4.5, 50, venezuela, trump, politics, geopolitics, maduro"
2026-08-13T22:00:44.838555+00:00,1105744,venezuela-leader-end-of-2026,Will Nicolás Maduro be the leader of Venezuela end of 2026?,2743670.4839329994,0.8205,active,"trump-machado, rewards 20, 4.5, 50, venezuela, trump, politics, geopolitics, maduro"
2026-08-13T22:00:44.838733+00:00,665374,will-the-us-invade-iran-before-2027,Will the U.S. invade Iran before 2027?,58558903.92382398,0.175,active,"military strikes, politics, geopolitics, world, middle east, israel, iran, trump"
2026-08-13T22:00:44.838765+00:00,616902,how-many-fed-rate-cuts-in-2026,Will no Fed rate cuts happen in 2026?,7199305.428837998,0.8595,active,"rewards 200, 4.5, 50 deprec, fed rates, economic policy, fed, business, jerome powell, economy, finance"
2026-08-13T22:00:44.838776+00:00,616903,how-many-fed-rate-cuts-in-2026,Will 1 Fed rate cut happen in 2026?,2509418.559786,0.095,active,"rewards 200, 4.5, 50 deprec, fed rates, economic policy, fed, business, jerome powell, economy, finance"
2026-08-13T22:00:44.838874+00:00,628940,california-governor-election-2026,Will Steve Hilton win the California Governor Election in 2026?,2642874.8588729994,0.067,active,"california midterm, governor midterms, california governor, elections, politics, us election"
2026-08-13T22:00:44.838886+00:00,628941,california-governor-election-2026,Will Xavier Becerra win the California Governor Election in 2026?,1793801.6473749997,0.9275,active,"california midterm, governor midterms, california governor, elections, politics, us election"
2026-08-13T22:00:44.839023+00:00,1469737,iran-leader-end-of-2026,Will Mojtaba Khamenei be head of state in Iran end of 2026?,5981118.780601004,0.8085,active,"middle east, iran, world, geopolitics, politics, iran regime, rewards 50, 4.5, 100 deprec"
2026-08-13T22:00:44.839207+00:00,682705,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Benjamin Netanyahu be the next Prime Minister of Israel?,2893335.107144,0.285,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-13T22:00:44.839217+00:00,682706,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Naftali Bennett be the next Prime Minister of Israel?,2913889.7901060004,0.055,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-13T22:00:44.839230+00:00,682708,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Gadi Eizenkot be the next Prime Minister of Israel?,1613509.4495110002,0.523,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-13T22:00:44.839243+00:00,682710,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,Will Avigdor Lieberman be the next Prime Minister of Israel?,2318209.0961580006,0.0585,active,"main election, israel election, politics, middle east, israel, geopolitics, elections, world, global elections, trump-netanyahu"
2026-08-13T22:00:44.839332+00:00,2252244,fed-decision-in-september-762,Will there be no change in Fed interest rates after the September 2026 meeting?,7336407.109246002,0.705,active,"fomc, economic policy, fed rates, jerome powell, politics, fed, economy, cpi release"
2026-08-13T22:00:44.839340+00:00,2252245,fed-decision-in-september-762,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,6834459.706724,0.285,active,"fomc, economic policy, fed rates, jerome powell, politics, fed, economy, cpi release"
2026-08-13T22:00:44.839369+00:00,2006983,us-obtains-iranian-enriched-uranium-by,US obtains Iranian enriched uranium by December 31?,2118159.649334,0.075,active,"politics, u.s. x iran, geopolitics, iran ceasefire, iran, trump, negotiation topics"
2026-08-13T22:00:44.839469+00:00,2730712,israel-closes-its-airspace-by,Israel closes its airspace by August 31?,996034.2322910015,0.065,active,"politics, geopolitics, israel x iran, iran, israel, rewards 50, 4.5, 20"
2026-08-13T22:00:44.839493+00:00,663583,will-the-iranian-regime-fall-by-the-end-of-2026,Will the Iranian regime fall before 2027?,24633647.609917983,0.065,active,"reza pahlavi, iran regime, iran, israel, world, trump, khamenei, geopolitics, politics, middle east"
2026-08-13T22:00:44.839532+00:00,2952493,israel-x-iran-ceasefire-continues-throughptptpt-20260716224448963,Israel x Iran ceasefire continues through August 31?,1700902.9575560004,0.915,active,"iran, israel, geopolitics, israel x iran, israel election"
2026-08-13T22:00:44.839604+00:00,2730675,iran-leadership-change-by,Iran leadership change by September 30?,436676.214967,0.065,active,"politics, iran, iran regime, geopolitics, mojtaba, ayatollah, khamenei, mojtaba khamenei, khamenei out, mojtaba out"
2026-08-13T22:00:44.839635+00:00,1535973,iran-leadership-change-by,Iran leadership change by December 31?,3970450.6863529985,0.185,active,"politics, iran, iran regime, geopolitics, mojtaba, ayatollah, khamenei, mojtaba khamenei, khamenei out, mojtaba out"
2026-08-13T22:00:44.839668+00:00,637004,nobel-peace-prize-winner-2026-139,Will Yulia Navalnaya win the Nobel Peace Prize in 2026?,289342.0758069999,0.085,active,"awards, politics, geopolitics, world"
2026-08-13T22:00:44.839707+00:00,637011,nobel-peace-prize-winner-2026-139,Will Volodymyr Zelenskyy win the Nobel Peace Prize in 2026?,790019.7515190003,0.0585,active,"awards, politics, geopolitics, world"
2026-08-13T22:00:44.839813+00:00,1394086,will-reza-pahlavi-enter-iran-by-june-30,Will Reza Pahlavi enter Iran by December 31?,2186603.436132,0.055,active,"shah, reza pahlavi, iran regime, iran, world, middle east, israel, geopolitics"
2026-08-13T22:00:44.839835+00:00,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",18755289.653901994,0.075,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-08-13T22:00:44.839859+00:00,2822017,putin-out-before-2027,"Putin out as President of Russia by June 30, 2027?",293445.422911,0.115,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-08-13T22:00:44.839897+00:00,1130012,which-party-will-gain-most-seats-in-russian-parliamentary-election,Will United Russia (ER) gain the most seats in the next Russian parliamentary election?,6689585.974595998,0.67,active,"politics, international election props, world elections, elections, global elections, putin, russia, world"
2026-08-13T22:00:44.839916+00:00,1130015,which-party-will-gain-most-seats-in-russian-parliamentary-election,Will the Liberal Democratic Party of Russia (LDPR) gain the most seats in the next Russian parliamentary election?,3158299.267722,0.0565,active,"politics, international election props, world elections, elections, global elections, putin, russia, world"
2026-08-13T22:00:44.839925+00:00,1130016,which-party-will-gain-most-seats-in-russian-parliamentary-election,Will New People (NL) gain the most seats in the next Russian parliamentary election?,2011831.0614409985,0.2415,active,"politics, international election props, world elections, elections, global elections, putin, russia, world"
2026-08-13T22:00:44.839971+00:00,694935,which-companies-will-be-acquired-before-2027,Will Zoom Video Communications be acquired before 2027?,420002.665465,0.0995,active,"business, big tech, prediction markets, finance, tech, ai, acquisitions, buy"
2026-08-13T22:00:44.839980+00:00,694936,which-companies-will-be-acquired-before-2027,Will Nebius Group be acquired before 2027?,7953418.638206002,0.0545,active,"business, big tech, prediction markets, finance, tech, ai, acquisitions, buy"
2026-08-13T22:00:44.839996+00:00,694938,which-companies-will-be-acquired-before-2027,Will Viking Therapeutics be acquired before 2027?,1700373.0563550002,0.205,active,"business, big tech, prediction markets, finance, tech, ai, acquisitions, buy"
2026-08-13T22:00:44.840005+00:00,694939,which-companies-will-be-acquired-before-2027,Will Ubisoft be acquired before 2027?,622185.681047,0.12,active,"business, big tech, prediction markets, finance, tech, ai, acquisitions, buy"
2026-08-13T22:00:44.840014+00:00,694940,which-companies-will-be-acquired-before-2027,Will GitLab be acquired before 2027?,1180032.0486029997,0.09,active,"business, big tech, prediction markets, finance, tech, ai, acquisitions, buy"
2026-08-13T22:00:44.840028+00:00,700395,which-companies-will-be-acquired-before-2027,Will Lovable be acquired before 2027?,977958.2047610002,0.175,active,"business, big tech, prediction markets, finance, tech, ai, acquisitions, buy"
2026-08-13T22:00:44.840037+00:00,700396,which-companies-will-be-acquired-before-2027,Will Perplexity AI be acquired before 2027?,2387989.8475510003,0.195,active,"business, big tech, prediction markets, finance, tech, ai, acquisitions, buy"
2026-08-13T22:00:44.840089+00:00,1731346,iran-agrees-to-surrender-enriched-uranium-stockpile-by,"Iran agrees to surrender enriched uranium stockpile by December 31, 2026?",2117008.3443149994,0.075,active,"geopolitics, trump, middle east, iran ceasefire, politics, u.s. x iran, iran, nuclear, negotiation topics"
2026-08-13T22:00:44.840143+00:00,2696747,us-iran-final-nuclear-deal-by-20260621201254412,"US-Iran Final Nuclear Deal by December 31, 2026?",1460667.424308,0.185,active,"iran, us-iran, peace deal, geopolitics, middle east, iran ceasefire"
2026-08-13T22:00:44.840185+00:00,2910437,us-announces-end-of-iranian-blockade-byptptpt-20260713152715080,"US announces end of Iranian blockade by August 15, 2026?",2743509.603891002,0.0275,active,"iran, trump, blockade, politics, shipping, peace deal, geopolitics, u.s. x iran"
2026-08-13T22:00:44.840195+00:00,2910438,us-announces-end-of-iranian-blockade-byptptpt-20260713152715080,"US announces end of Iranian blockade by August 31, 2026?",1365284.546853,0.285,active,"iran, trump, blockade, politics, shipping, peace deal, geopolitics, u.s. x iran"
2026-08-13T22:00:44.840204+00:00,3128886,us-announces-end-of-iranian-blockade-byptptpt-20260713152715080,"US announces end of Iranian blockade by December 31, 2026?",459358.98249799985,0.8225,active,"iran, trump, blockade, politics, shipping, peace deal, geopolitics, u.s. x iran"
2026-08-13T22:00:44.840213+00:00,3128887,us-announces-end-of-iranian-blockade-byptptpt-20260713152715080,"US announces end of Iranian blockade by September 30, 2026?",599926.3287429996,0.565,active,"iran, trump, blockade, politics, shipping, peace deal, geopolitics, u.s. x iran"
2026-08-13T22:00:44.840221+00:00,3128888,us-announces-end-of-iranian-blockade-byptptpt-20260713152715080,"US announces end of Iranian blockade by October 31, 2026?",288163.88236799993,0.685,active,"iran, trump, blockade, politics, shipping, peace deal, geopolitics, u.s. x iran"
2026-08-13T22:00:44.840263+00:00,3399427,us-announces-end-of-iranian-blockade-byptptpt-20260713152715080,"US announces end of Iranian blockade by August 14, 2026?",424426.2368399997,0.013,active,"iran, trump, blockade, politics, shipping, peace deal, geopolitics, u.s. x iran"
2026-08-13T22:00:44.840274+00:00,3399428,us-announces-end-of-iranian-blockade-byptptpt-20260713152715080,"US announces end of Iranian blockade by August 22, 2026?",279240.62102799944,0.155,active,"iran, trump, blockade, politics, shipping, peace deal, geopolitics, u.s. x iran"
2026-08-13T22:00:44.840290+00:00,629030,los-angeles-mayoral-election-117,Will Karen Bass win the 2026 Los Angeles mayoral election?,796411.5926609996,0.655,active,"la, los angeles mayoral election, la mayor, mayor, politics, us election, elections, los angeles, mayoral elections"
2026-08-13T22:00:44.840320+00:00,629040,los-angeles-mayoral-election-117,Will Nithya Raman win the 2026 Los Angeles mayoral election?,1329929.661749,0.3475,active,"la, los angeles mayoral election, la mayor, mayor, politics, us election, elections, los angeles, mayoral elections"
2026-08-13T22:00:44.840355+00:00,666861,trump-out-as-president-before-2027,Trump out as President before 2027?,10631766.673507998,0.065,active,"politics, trump, geopolitics, elections, epstein"
2026-08-13T22:00:44.840367+00:00,1126504,will-the-us-acquire-any-part-of-greenland-in-2026,Will the US acquire part of Greenland in 2026?,10552208.764512973,0.055,active,"davos, politics, trump, geopolitics, greenland"
2026-08-13T22:00:44.840392+00:00,2170255,bab-el-mandeb-strait-effectively-closed-by,Bab el-Mandeb Strait effectively closed by September 30?,1887483.1787369994,0.105,active,"politics, houthi, iran, traffic, strait of hormuz, oil, geopolitics, regional spillover, shipping, red sea, cape of good hope, houthis, yemen"
2026-08-13T22:00:44.840402+00:00,2853074,bab-el-mandeb-strait-effectively-closed-by,Bab el-Mandeb Strait effectively closed by December 31?,295375.6572189999,0.175,active,"politics, houthi, iran, traffic, strait of hormuz, oil, geopolitics, regional spillover, shipping, red sea, cape of good hope, houthis, yemen"
2026-08-13T22:00:44.840433+00:00,562828,balance-of-power-2026-midterms,"2026 Balance of Power: D Senate, D House",2478288.726700999,0.495,active,"united states, rewards 20, 4.5, 50, politics, us election, elections, midterms, earn 4%, main election"
2026-08-13T22:00:44.840446+00:00,562830,balance-of-power-2026-midterms,"2026 Balance of Power: R Senate, D House",1802645.5710999998,0.375,active,"united states, rewards 20, 4.5, 50, politics, us election, elections, midterms, earn 4%, main election"
2026-08-13T22:00:44.840455+00:00,562831,balance-of-power-2026-midterms,"2026 Balance of Power: R Senate, R House",2177935.3046019995,0.125,active,"united states, rewards 20, 4.5, 50, politics, us election, elections, midterms, earn 4%, main election"
2026-08-13T22:00:44.840483+00:00,562802,which-party-will-win-the-house-in-2026,Will the Democratic Party control the House after the 2026 Midterm elections?,5249394.321303002,0.875,active,"parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, main election"
2026-08-13T22:00:44.840494+00:00,562803,which-party-will-win-the-house-in-2026,Will the Republican Party control the House after the 2026 Midterm elections?,4127597.611187998,0.125,active,"parent for derivative, united states, us election, politics, midterms, world elections, elections, global elections, earn 4%, main election"
2026-08-13T22:00:44.840532+00:00,2911832,next-round-of-us-iran-peace-talks-byptptpt-20260623022722982,"US x Iran diplomatic meeting by August 31, 2026?",824425.253902,0.125,active,"iran, trump, vance, us-iran, politics, peace deal, geopolitics, u.s. x iran, iran ceasefire, meeting, meet, diplomatic meeting"
2026-08-13T22:00:44.840550+00:00,3247642,next-round-of-us-iran-peace-talks-byptptpt-20260623022722982,"US x Iran diplomatic meeting by September 30, 2026?",298079.38895500003,0.385,active,"iran, trump, vance, us-iran, politics, peace deal, geopolitics, u.s. x iran, iran ceasefire, meeting, meet, diplomatic meeting"
2026-08-13T22:00:44.840601+00:00,2159718,will-russia-capture-kostyantynivka-by,Will Russia capture Kostyantynivka by September 30?,485730.552147,0.7,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-08-13T22:00:44.840639+00:00,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",1715790.832182,0.9045,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-08-13T22:00:44.840707+00:00,2686771,iran-full-airspace-closure-byptptpt-20260625195253028,Iran full airspace closure by August 31?,1177376.319288,0.085,active,"iran, close, u.s. x iran, israel x iran, iran ceasefire"
2026-08-13T22:00:44.840735+00:00,2176270,strait-of-hormuz-traffic-returns-to-normal-by-december-31,Strait of Hormuz traffic returns to normal by December 31?,8009566.340449997,0.455,active,"politics, ships, geopolitics, economy, iran ceasefire, iran, transit, hormuz, strait of hormuz"
2026-08-13T22:00:44.840757+00:00,716942,measles-cases-in-us-in-2026,Will there be at least 10000 measles cases in the U.S. in 2026?,6515521.061681988,0.0525,active,"rewards 20, 4.5, 50, climate & science, weather, pandemics, science, measles"
2026-08-13T22:00:44.840801+00:00,908713,fed-rate-hike-in-2026,Fed rate hike in 2026?,7408597.576146999,0.525,active,"cpi release, fed, economic policy, jerome powell, economy, fed rates, macro single"
2026-08-13T22:00:44.840820+00:00,678747,how-many-different-countries-will-israel-strike-in-2026,Will Israel strike 4 countries in 2026?,1227909.087492,0.575,active,"israel, iran, middle east, politics, geopolitics, world"
2026-08-13T22:00:44.840829+00:00,678748,how-many-different-countries-will-israel-strike-in-2026,Will Israel strike 5 countries in 2026?,544275.644746,0.301,active,"israel, iran, middle east, politics, geopolitics, world"
2026-08-13T22:00:44.840840+00:00,678749,how-many-different-countries-will-israel-strike-in-2026,Will Israel strike 6 countries in 2026?,649297.8992359999,0.0445,active,"israel, iran, middle east, politics, geopolitics, world"
2026-08-13T22:00:44.840885+00:00,1107582,us-strike-on-cuba-by,US strike on Cuba by December 31?,5081316.31465,0.195,active,"cuba, venezuela, geopolitics"
2026-08-13T22:00:44.840903+00:00,676777,ipos-before-2027,Discord IPO before 2027?,470592.22722600005,0.2755,active,"business, big tech, ipos, finance"
2026-08-13T22:00:44.840923+00:00,676784,ipos-before-2027,Anduril IPO before 2027?,356430.47608399997,0.075,active,"business, big tech, ipos, finance"
2026-08-13T22:00:44.840932+00:00,676785,ipos-before-2027,OpenAI IPO before 2027?,446497.7515549999,0.185,active,"business, big tech, ipos, finance"
