timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-08-02T07:47:12.065582,691547,kraken-ipo-in-2025,"Kraken IPO by December 31, 2026?",550842.169835,0.205,active,"crypto, exchange, finance, business, 2025 predictions, featured, ipos, crypto listings"
2026-08-02T07:47:12.065712,2159718,will-russia-capture-kostyantynivka-by,Will Russia capture Kostyantynivka by September 30?,468237.11016499996,0.83,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-08-02T07:47:12.066158,677366,will-russia-capture-kostyantynivka-by,"Will Russia capture Kostyantynivka by December 31, 2026?",1641238.7073239994,0.935,active,"politics, world, geopolitics, russia capture, ukraine map"
2026-08-02T07:47:12.066227,677273,israel-and-syria-normalize-relations-in-2025,"Israel and Syria normalize relations by December 31, 2026?",678646.9493109998,0.135,active,"israel, middle east, geopolitics, world, syria, trump x al-sharaa"
2026-08-02T07:47:12.066244,1007579,will-russia-capture-sumy-before-october,"Will Russia capture Sumy by March 31, 2027?",400248.640557,0.075,active,"geopolitics, world, putin, russia capture, ukraine map"
2026-08-02T07:47:12.066272,559652,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,26612359.564623997,0.1925,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-02T07:47:12.066279,559653,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,14115205.259509,0.1465,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-02T07:47:12.066284,559654,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,11708190.857999017,0.0515,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-02T07:47:12.066300,559658,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,12839480.266994998,0.0855,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-02T07:47:12.066313,559661,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,12402223.323121002,0.1395,active,"united states, elections, politics, us election, world elections, earn 4%, primaries"
2026-08-02T07:47:12.066542,560317,putin-out-before-2027,"Putin out as President of Russia by December 31, 2026?",18280663.836161986,0.085,active,"putin, geopolitics, ukraine, politics, world, russia, earn 4%"
2026-08-02T07:47:12.066656,561229,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,15085215.155915985,0.2055,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-02T07:47:12.066668,561230,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,17625055.230912004,0.1185,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-02T07:47:12.066673,561231,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,12678633.87208101,0.0955,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-02T07:47:12.066695,561234,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,11537427.606323998,0.1275,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-02T07:47:12.066780,561261,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,5280204.890777999,0.0935,active,"president, united states, us election, elections, politics, world elections, global elections, earn 4%, main election"
2026-08-02T07:47:12.066854,561974,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,14821582.458857996,0.4505,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
2026-08-02T07:47:12.066860,561975,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,10009776.504506,0.2775,active,"united states, politics, us election, elections, world elections, global elections, earn 4%, primaries"
